연도,품목,지역,구분,물동량_톤
2023,화합물 및 화학제품,대구,합계,995280
2023,화합물 및 화학제품,인천,반입,2096102
2023,화합물 및 화학제품,인천,반출,890072
2023,화합물 및 화학제품,인천,합계,2986174
2023,화합물 및 화학제품,광주,반입,581854
2023,화합물 및 화학제품,광주,반출,70798
2023,화합물 및 화학제품,광주,합계,652652
2023,화합물 및 화학제품,세종,반입,318529
2023,화합물 및 화학제품,세종,반출,442155
2023,화합물 및 화학제품,세종,합계,760684
2023,화합물 및 화학제품,대전,반입,836360
2023,화합물 및 화학제품,대전,반출,59015
2023,화합물 및 화학제품,대전,합계,895375
2023,화합물 및 화학제품,울산,반입,7989994
2023,화합물 및 화학제품,울산,반출,667840
2023,화합물 및 화학제품,울산,합계,8657834
2023,화합물 및 화학제품,경기,반입,2511515
2023,화합물 및 화학제품,경기,반출,21425845
2023,화합물 및 화학제품,경기,합계,23937360
2023,화합물 및 화학제품,강원,반입,339659
2023,화합물 및 화학제품,강원,반출,3053010
2023,화합물 및 화학제품,강원,합계,3392669
2023,화합물 및 화학제품,충북,반입,2283540
2023,화합물 및 화학제품,충북,반출,2875946
2023,화합물 및 화학제품,충북,합계,5159486
2023,화합물 및 화학제품,충남,반입,6573494
2023,화합물 및 화학제품,충남,반출,2152347
2023,화합물 및 화학제품,충남,합계,8725841
2023,화합물 및 화학제품,전북,반입,1367675
2023,화합물 및 화학제품,전북,반출,4798102
2023,화합물 및 화학제품,전북,합계,6165777
2023,화합물 및 화학제품,전남,반입,6954800
2023,화합물 및 화학제품,전남,반출,2935191
2023,화합물 및 화학제품,전남,합계,9889991
2023,화합물 및 화학제품,경북,반입,3596064
2023,화합물 및 화학제품,경북,반출,1294806
2023,화합물 및 화학제품,경북,합계,4890870
2023,화합물 및 화학제품,경남,반입,2456457
2023,화합물 및 화학제품,경남,반출,453121
2023,화합물 및 화학제품,경남,합계,2909578
2023,화합물 및 화학제품,제주,반입,0
2023,화합물 및 화학제품,제주,반출,0
2023,화합물 및 화학제품,제주,합계,0
2023,고무제품 및 플라스틱 제품,서울,반입,752497
2023,고무제품 및 플라스틱 제품,서울,반출,130119
2023,고무제품 및 플라스틱 제품,서울,합계,882616
2023,고무제품 및 플라스틱 제품,부산,반입,468201
2023,고무제품 및 플라스틱 제품,부산,반출,324190
2023,고무제품 및 플라스틱 제품,부산,합계,792391
2023,고무제품 및 플라스틱 제품,대구,반입,308628
2023,고무제품 및 플라스틱 제품,대구,반출,327262
2023,고무제품 및 플라스틱 제품,대구,합계,635890
2023,고무제품 및 플라스틱 제품,인천,반입,596177
2023,고무제품 및 플라스틱 제품,인천,반출,196067
2023,고무제품 및 플라스틱 제품,인천,합계,792244
2023,고무제품 및 플라스틱 제품,광주,반입,182120
2023,고무제품 및 플라스틱 제품,광주,반출,1543589
2023,고무제품 및 플라스틱 제품,광주,합계,1725709
2023,고무제품 및 플라스틱 제품,세종,반입,103600
2023,고무제품 및 플라스틱 제품,세종,반출,128150
2023,고무제품 및 플라스틱 제품,세종,합계,231750
2023,고무제품 및 플라스틱 제품,대전,반입,373790
2023,고무제품 및 플라스틱 제품,대전,반출,21754
2023,고무제품 및 플라스틱 제품,대전,합계,395544
2023,고무제품 및 플라스틱 제품,울산,반입,468436
2023,고무제품 및 플라스틱 제품,울산,반출,614431
2023,고무제품 및 플라스틱 제품,울산,합계,1082867
2023,고무제품 및 플라스틱 제품,경기,반입,2122661
2023,고무제품 및 플라스틱 제품,경기,반출,1915453
2023,고무제품 및 플라스틱 제품,경기,합계,4038114
2023,고무제품 및 플라스틱 제품,강원,반입,155869
2023,고무제품 및 플라스틱 제품,강원,반출,108544
2023,고무제품 및 플라스틱 제품,강원,합계,264413
2023,고무제품 및 플라스틱 제품,충북,반입,712138
2023,고무제품 및 플라스틱 제품,충북,반출,598919
2023,고무제품 및 플라스틱 제품,충북,합계,1311057
2023,고무제품 및 플라스틱 제품,충남,반입,972635
2023,고무제품 및 플라스틱 제품,충남,반출,1705455
2023,고무제품 및 플라스틱 제품,충남,합계,2678090
2023,고무제품 및 플라스틱 제품,전북,반입,336246
2023,고무제품 및 플라스틱 제품,전북,반출,342156
2023,고무제품 및 플라스틱 제품,전북,합계,678402
2023,고무제품 및 플라스틱 제품,전남,반입,303585
2023,고무제품 및 플라스틱 제품,전남,반출,360423
2023,고무제품 및 플라스틱 제품,전남,합계,664008
2023,고무제품 및 플라스틱 제품,경북,반입,1217977
2023,고무제품 및 플라스틱 제품,경북,반출,798062
2023,고무제품 및 플라스틱 제품,경북,합계,2016039
2023,고무제품 및 플라스틱 제품,경남,반입,1085581
2023,고무제품 및 플라스틱 제품,경남,반출,1045567
2023,고무제품 및 플라스틱 제품,경남,합계,2131148
2023,고무제품 및 플라스틱 제품,제주,반입,0
2023,고무제품 및 플라스틱 제품,제주,반출,0
2023,고무제품 및 플라스틱 제품,제주,합계,0
2023,비금속 광물제품,서울,반입,3935114
2023,비금속 광물제품,서울,반출,236125
2023,비금속 광물제품,서울,합계,4171239
2023,비금속 광물제품,부산,반입,4257161
2023,비금속 광물제품,부산,반출,3219448
2023,비금속 광물제품,부산,합계,7476609
2023,비금속 광물제품,대구,반입,2517440
2023,비금속 광물제품,대구,반출,4691426
2023,비금속 광물제품,대구,합계,7208866
2023,비금속 광물제품,인천,반입,3811067
2023,비금속 광물제품,인천,반출,23958170
2023,비금속 광물제품,인천,합계,27769237
2023,비금속 광물제품,광주,반입,3569962
2023,비금속 광물제품,광주,반출,625531
2023,비금속 광물제품,광주,합계,4195493
2023,비금속 광물제품,세종,반입,2755333
2023,비금속 광물제품,세종,반출,3782970
2023,비금속 광물제품,세종,합계,6538303
2023,비금속 광물제품,대전,반입,3195595
2023,비금속 광물제품,대전,반출,150620
2023,비금속 광물제품,대전,합계,3346215
2023,비금속 광물제품,울산,반입,8589294
2023,비금속 광물제품,울산,반출,1394978
2023,비금속 광물제품,울산,합계,9984272
2023,비금속 광물제품,경기,반입,41150781
2023,비금속 광물제품,경기,반출,25563937
2023,비금속 광물제품,경기,합계,66714718
2023,비금속 광물제품,강원,반입,5149008
2023,비금속 광물제품,강원,반출,26000643
2023,비금속 광물제품,강원,합계,31149651
2023,비금속 광물제품,충북,반입,11746075
2023,비금속 광물제품,충북,반출,27154823
2023,비금속 광물제품,충북,합계,38900898
2023,비금속 광물제품,충남,반입,24464025
2023,비금속 광물제품,충남,반출,19239421
2023,비금속 광물제품,충남,합계,43703446
2023,비금속 광물제품,전북,반입,5317842
2023,비금속 광물제품,전북,반출,13717198
2023,비금속 광물제품,전북,합계,19035040
2023,비금속 광물제품,전남,반입,8551433
2023,비금속 광물제품,전남,반출,10030911
2023,비금속 광물제품,전남,합계,18582344
2023,비금속 광물제품,경북,반입,26174096
2023,비금속 광물제품,경북,반출,10772573
2023,비금속 광물제품,경북,합계,36946669
2023,비금속 광물제품,경남,반입,16476721
2023,비금속 광물제품,경남,반출,1122173
2023,비금속 광물제품,경남,합계,17598894
2023,비금속 광물제품,제주,반입,0
2023,비금속 광물제품,제주,반출,0
2023,비금속 광물제품,제주,합계,0
2023,제1차 금속 제품,서울,반입,335556
2023,제1차 금속 제품,서울,반출,6037
2023,제1차 금속 제품,서울,합계,341593
2023,제1차 금속 제품,부산,반입,2053481
2023,제1차 금속 제품,부산,반출,1121849
2023,제1차 금속 제품,부산,합계,3175330
2023,제1차 금속 제품,대구,반입,766642
2023,제1차 금속 제품,대구,반출,483722
2023,제1차 금속 제품,대구,합계,1250364
2023,제1차 금속 제품,인천,반입,1016576
2023,제1차 금속 제품,인천,반출,4069741
2023,제1차 금속 제품,인천,합계,5086317
2023,제1차 금속 제품,광주,반입,439762
2023,제1차 금속 제품,광주,반출,2105810
2023,제1차 금속 제품,광주,합계,2545572
2023,제1차 금속 제품,세종,반입,71642
2023,제1차 금속 제품,세종,반출,1257570
2023,제1차 금속 제품,세종,합계,1329212
2023,제1차 금속 제품,대전,반입,291359
2023,제1차 금속 제품,대전,반출,37060
2023,제1차 금속 제품,대전,합계,328419
2023,제1차 금속 제품,울산,반입,3944742
2023,제1차 금속 제품,울산,반출,416154
2023,제1차 금속 제품,울산,합계,4360896
2023,제1차 금속 제품,경기,반입,7266639
2023,제1차 금속 제품,경기,반출,7978782
2023,제1차 금속 제품,경기,합계,15245421
2023,제1차 금속 제품,강원,반입,214562
2023,제1차 금속 제품,강원,반출,357003
2023,제1차 금속 제품,강원,합계,571565
2023,제1차 금속 제품,충북,반입,1276551
2023,제1차 금속 제품,충북,반출,591016
2023,제1차 금속 제품,충북,합계,1867567
2023,제1차 금속 제품,충남,반입,5502602
2023,제1차 금속 제품,충남,반출,8563693
2023,제1차 금속 제품,충남,합계,14066295
2023,제1차 금속 제품,전북,반입,994202
2023,제1차 금속 제품,전북,반출,554637
2023,제1차 금속 제품,전북,합계,1548839
2023,제1차 금속 제품,전남,반입,3037480
2023,제1차 금속 제품,전남,반출,952449
2023,제1차 금속 제품,전남,합계,3989929
2023,제1차 금속 제품,경북,반입,3473405
2023,제1차 금속 제품,경북,반출,5089855
2023,제1차 금속 제품,경북,합계,8563260
2023,제1차 금속 제품,경남,반입,4280623
2023,제1차 금속 제품,경남,반출,1380446
2023,제1차 금속 제품,경남,합계,5661069
2023,제1차 금속 제품,제주,반입,0
2023,제1차 금속 제품,제주,반출,0
2023,제1차 금속 제품,제주,합계,0
2023,금속가공 제품:기계 및 가구제외,서울,반입,1394273
2023,금속가공 제품:기계 및 가구제외,서울,반출,379499
2023,금속가공 제품:기계 및 가구제외,서울,합계,1773772
2023,금속가공 제품:기계 및 가구제외,부산,반입,1280829
2023,금속가공 제품:기계 및 가구제외,부산,반출,767179
2023,금속가공 제품:기계 및 가구제외,부산,합계,2048008
2023,금속가공 제품:기계 및 가구제외,대구,반입,774195
2023,금속가공 제품:기계 및 가구제외,대구,반출,1101760
2023,금속가공 제품:기계 및 가구제외,대구,합계,1875955
2023,금속가공 제품:기계 및 가구제외,인천,반입,1316824
2023,금속가공 제품:기계 및 가구제외,인천,반출,1004306
2023,금속가공 제품:기계 및 가구제외,인천,합계,2321130
2023,금속가공 제품:기계 및 가구제외,광주,반입,571753
2023,금속가공 제품:기계 및 가구제외,광주,반출,609765
2023,금속가공 제품:기계 및 가구제외,광주,합계,1181518
2023,금속가공 제품:기계 및 가구제외,세종,반입,80283
2023,금속가공 제품:기계 및 가구제외,세종,반출,82477
2023,금속가공 제품:기계 및 가구제외,세종,합계,162760
2023,금속가공 제품:기계 및 가구제외,대전,반입,396307
2023,금속가공 제품:기계 및 가구제외,대전,반출,172375
2023,금속가공 제품:기계 및 가구제외,대전,합계,568682
2023,금속가공 제품:기계 및 가구제외,울산,반입,2699284
2023,금속가공 제품:기계 및 가구제외,울산,반출,469695
2023,금속가공 제품:기계 및 가구제외,울산,합계,3168979
2023,금속가공 제품:기계 및 가구제외,경기,반입,3831404
2023,금속가공 제품:기계 및 가구제외,경기,반출,4340316
2023,금속가공 제품:기계 및 가구제외,경기,합계,8171720
2023,금속가공 제품:기계 및 가구제외,강원,반입,396806
2023,금속가공 제품:기계 및 가구제외,강원,반출,302535
2023,금속가공 제품:기계 및 가구제외,강원,합계,699341
2023,금속가공 제품:기계 및 가구제외,충북,반입,938010
2023,금속가공 제품:기계 및 가구제외,충북,반출,2512556
2023,금속가공 제품:기계 및 가구제외,충북,합계,3450566
2023,금속가공 제품:기계 및 가구제외,충남,반입,1768480
2023,금속가공 제품:기계 및 가구제외,충남,반출,2804747
2023,금속가공 제품:기계 및 가구제외,충남,합계,4573227
2023,금속가공 제품:기계 및 가구제외,전북,반입,645736
2023,금속가공 제품:기계 및 가구제외,전북,반출,846773
2023,금속가공 제품:기계 및 가구제외,전북,합계,1492509
2023,금속가공 제품:기계 및 가구제외,전남,반입,909940
2023,금속가공 제품:기계 및 가구제외,전남,반출,624892
2023,금속가공 제품:기계 및 가구제외,전남,합계,1534832
2023,금속가공 제품:기계 및 가구제외,경북,반입,1945717
2023,금속가공 제품:기계 및 가구제외,경북,반출,2377243
2023,금속가공 제품:기계 및 가구제외,경북,합계,4322960
2023,금속가공 제품:기계 및 가구제외,경남,반입,3221898
2023,금속가공 제품:기계 및 가구제외,경남,반출,3775621
2023,금속가공 제품:기계 및 가구제외,경남,합계,6997519
2023,금속가공 제품:기계 및 가구제외,제주,반입,0
2023,금속가공 제품:기계 및 가구제외,제주,반출,0
2023,금속가공 제품:기계 및 가구제외,제주,합계,0
2023,기타기계 및 장비제조품,서울,반입,683193
2023,기타기계 및 장비제조품,서울,반출,135896
2023,기타기계 및 장비제조품,서울,합계,819089
2023,기타기계 및 장비제조품,부산,반입,539205
2023,기타기계 및 장비제조품,부산,반출,399488
2023,기타기계 및 장비제조품,부산,합계,938693
