"year","commodity","city","flow_type","cargo_volume","commodity_category","region_kr","region_en"
"2020","기타기계 및 장비제조품","대구","반출","459277","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","대구","합계","920134","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","인천","반입","585561","제조업 및 장비","수도권","Capital Area"
"2020","기타기계 및 장비제조품","인천","반출","1365477","제조업 및 장비","수도권","Capital Area"
"2020","기타기계 및 장비제조품","인천","합계","1951038","제조업 및 장비","수도권","Capital Area"
"2020","기타기계 및 장비제조품","광주","반입","154715","제조업 및 장비","호남권","Honam"
"2020","기타기계 및 장비제조품","광주","반출","1344998","제조업 및 장비","호남권","Honam"
"2020","기타기계 및 장비제조품","광주","합계","1499713","제조업 및 장비","호남권","Honam"
"2020","기타기계 및 장비제조품","세종","반입","30652","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","기타기계 및 장비제조품","세종","반출","41732","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","기타기계 및 장비제조품","세종","합계","72384","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","기타기계 및 장비제조품","대전","반입","241795","제조업 및 장비","대전시","Daejeon"
"2020","기타기계 및 장비제조품","대전","반출","249015","제조업 및 장비","대전시","Daejeon"
"2020","기타기계 및 장비제조품","대전","합계","490810","제조업 및 장비","대전시","Daejeon"
"2020","기타기계 및 장비제조품","울산","반입","1256606","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","울산","반출","147427","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","울산","합계","1404033","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","경기","반입","3188176","제조업 및 장비","수도권","Capital Area"
"2020","기타기계 및 장비제조품","경기","반출","1534880","제조업 및 장비","수도권","Capital Area"
"2020","기타기계 및 장비제조품","경기","합계","4723056","제조업 및 장비","수도권","Capital Area"
"2020","기타기계 및 장비제조품","강원","반입","101979","제조업 및 장비","기타","Others"
"2020","기타기계 및 장비제조품","강원","반출","197333","제조업 및 장비","기타","Others"
"2020","기타기계 및 장비제조품","강원","합계","299312","제조업 및 장비","기타","Others"
"2020","기타기계 및 장비제조품","충북","반입","503650","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","기타기계 및 장비제조품","충북","반출","493135","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","기타기계 및 장비제조품","충북","합계","996785","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","기타기계 및 장비제조품","충남","반입","1043042","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","기타기계 및 장비제조품","충남","반출","1110959","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","기타기계 및 장비제조품","충남","합계","2154001","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","기타기계 및 장비제조품","전북","반입","322996","제조업 및 장비","호남권","Honam"
"2020","기타기계 및 장비제조품","전북","반출","660870","제조업 및 장비","호남권","Honam"
"2020","기타기계 및 장비제조품","전북","합계","983866","제조업 및 장비","호남권","Honam"
"2020","기타기계 및 장비제조품","전남","반입","671580","제조업 및 장비","호남권","Honam"
"2020","기타기계 및 장비제조품","전남","반출","163107","제조업 및 장비","호남권","Honam"
"2020","기타기계 및 장비제조품","전남","합계","834687","제조업 및 장비","호남권","Honam"
"2020","기타기계 및 장비제조품","경북","반입","648247","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","경북","반출","1806578","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","경북","합계","2454825","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","경남","반입","1543445","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","경남","반출","1925342","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","경남","합계","3468787","제조업 및 장비","영남권","Yeongnam"
"2020","기타기계 및 장비제조품","제주","반입","0","제조업 및 장비","기타","Others"
"2020","기타기계 및 장비제조품","제주","반출","0","제조업 및 장비","기타","Others"
"2020","기타기계 및 장비제조품","제주","합계","0","제조업 및 장비","기타","Others"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","서울","반입","150849","제조업 및 장비","수도권","Capital Area"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","서울","반출","132401","제조업 및 장비","수도권","Capital Area"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","서울","합계","283250","제조업 및 장비","수도권","Capital Area"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","부산","반입","32883","제조업 및 장비","영남권","Yeongnam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","부산","반출","60518","제조업 및 장비","영남권","Yeongnam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","부산","합계","93401","제조업 및 장비","영남권","Yeongnam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","대구","반입","26346","제조업 및 장비","영남권","Yeongnam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","대구","반출","57929","제조업 및 장비","영남권","Yeongnam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","대구","합계","84275","제조업 및 장비","영남권","Yeongnam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","인천","반입","75567","제조업 및 장비","수도권","Capital Area"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","인천","반출","202002","제조업 및 장비","수도권","Capital Area"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","인천","합계","277569","제조업 및 장비","수도권","Capital Area"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","광주","반입","7928","제조업 및 장비","호남권","Honam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","광주","반출","170333","제조업 및 장비","호남권","Honam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","광주","합계","178261","제조업 및 장비","호남권","Honam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","세종","반입","13812","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","세종","반출","10081","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","세종","합계","23893","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","대전","반입","40369","제조업 및 장비","대전시","Daejeon"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","대전","반출","37956","제조업 및 장비","대전시","Daejeon"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","대전","합계","78325","제조업 및 장비","대전시","Daejeon"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","울산","반입","31428","제조업 및 장비","영남권","Yeongnam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","울산","반출","21065","제조업 및 장비","영남권","Yeongnam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","울산","합계","52493","제조업 및 장비","영남권","Yeongnam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","경기","반입","433739","제조업 및 장비","수도권","Capital Area"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","경기","반출","1052983","제조업 및 장비","수도권","Capital Area"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","경기","합계","1486722","제조업 및 장비","수도권","Capital Area"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","강원","반입","13155","제조업 및 장비","기타","Others"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","강원","반출","12285","제조업 및 장비","기타","Others"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","강원","합계","25440","제조업 및 장비","기타","Others"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","충북","반입","240553","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","충북","반출","64156","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","충북","합계","304709","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","충남","반입","522810","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","충남","반출","183597","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","충남","합계","706407","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","전북","반입","16686","제조업 및 장비","호남권","Honam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","전북","반출","138242","제조업 및 장비","호남권","Honam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","전북","합계","154928","제조업 및 장비","호남권","Honam"
"2020","전자부품, 컴퓨터, 영상, 음향 및 통신장비","전남","반입","22936","제조업 및 장비","호남권","Honam"
