"연도","품목","지역","구분","물동량_톤","commodity_cat_en","commodity_cat_kr","region_kr","region_en"
"2023","의료,정밀,광학기기및시계","충북","반출","56252","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","의료,정밀,광학기기및시계","충북","합계","122222","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","의료,정밀,광학기기및시계","충남","반입","82250","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","의료,정밀,광학기기및시계","충남","반출","48158","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","의료,정밀,광학기기및시계","충남","합계","130408","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","의료,정밀,광학기기및시계","전북","반입","17104","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","의료,정밀,광학기기및시계","전북","반출","16349","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","의료,정밀,광학기기및시계","전북","합계","33453","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","의료,정밀,광학기기및시계","전남","반입","34135","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","의료,정밀,광학기기및시계","전남","반출","16343","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","의료,정밀,광학기기및시계","전남","합계","50478","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","의료,정밀,광학기기및시계","경북","반입","97067","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","의료,정밀,광학기기및시계","경북","반출","52079","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","의료,정밀,광학기기및시계","경북","합계","149146","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","의료,정밀,광학기기및시계","경남","반입","63420","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","의료,정밀,광학기기및시계","경남","반출","124382","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","의료,정밀,광학기기및시계","경남","합계","187802","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","의료,정밀,광학기기및시계","제주","반입","0","Manufacturing & Equipment","제조업 및 장비","기타","Others"
"2023","의료,정밀,광학기기및시계","제주","반출","0","Manufacturing & Equipment","제조업 및 장비","기타","Others"
"2023","의료,정밀,광학기기및시계","제주","합계","0","Manufacturing & Equipment","제조업 및 장비","기타","Others"
"2023","자동차 및 트레일러","서울","반입","1545940","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","자동차 및 트레일러","서울","반출","6910","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","자동차 및 트레일러","서울","합계","1552850","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","자동차 및 트레일러","부산","반입","1064374","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","부산","반출","699826","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","부산","합계","1764200","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","대구","반입","523631","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","대구","반출","331805","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","대구","합계","855436","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","인천","반입","1669523","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","자동차 및 트레일러","인천","반출","186286","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","자동차 및 트레일러","인천","합계","1855809","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","자동차 및 트레일러","광주","반입","171755","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","자동차 및 트레일러","광주","반출","8255246","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","자동차 및 트레일러","광주","합계","8427001","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","자동차 및 트레일러","세종","반입","55330","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","자동차 및 트레일러","세종","반출","44158","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","자동차 및 트레일러","세종","합계","99488","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","자동차 및 트레일러","대전","반입","228031","Manufacturing & Equipment","제조업 및 장비","대전시","Daejeon"
"2023","자동차 및 트레일러","대전","반출","19569","Manufacturing & Equipment","제조업 및 장비","대전시","Daejeon"
"2023","자동차 및 트레일러","대전","합계","247600","Manufacturing & Equipment","제조업 및 장비","대전시","Daejeon"
"2023","자동차 및 트레일러","울산","반입","2434428","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","울산","반출","1089002","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","울산","합계","3523430","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","경기","반입","5648375","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","자동차 및 트레일러","경기","반출","1308741","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","자동차 및 트레일러","경기","합계","6957116","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","자동차 및 트레일러","강원","반입","329218","Manufacturing & Equipment","제조업 및 장비","기타","Others"
"2023","자동차 및 트레일러","강원","반출","156665","Manufacturing & Equipment","제조업 및 장비","기타","Others"
"2023","자동차 및 트레일러","강원","합계","485883","Manufacturing & Equipment","제조업 및 장비","기타","Others"
"2023","자동차 및 트레일러","충북","반입","425578","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","자동차 및 트레일러","충북","반출","926667","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","자동차 및 트레일러","충북","합계","1352245","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","자동차 및 트레일러","충남","반입","1248005","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","자동차 및 트레일러","충남","반출","4501970","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","자동차 및 트레일러","충남","합계","5749975","Manufacturing & Equipment","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","자동차 및 트레일러","전북","반입","1319569","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","자동차 및 트레일러","전북","반출","559466","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","자동차 및 트레일러","전북","합계","1879035","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","자동차 및 트레일러","전남","반입","3528337","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","자동차 및 트레일러","전남","반출","122179","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","자동차 및 트레일러","전남","합계","3650516","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
"2023","자동차 및 트레일러","경북","반입","715414","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","경북","반출","3555583","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","경북","합계","4270997","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","경남","반입","1898882","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","경남","반출","1042317","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","경남","합계","2941199","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","자동차 및 트레일러","제주","반입","0","Manufacturing & Equipment","제조업 및 장비","기타","Others"
"2023","자동차 및 트레일러","제주","반출","0","Manufacturing & Equipment","제조업 및 장비","기타","Others"
"2023","자동차 및 트레일러","제주","합계","0","Manufacturing & Equipment","제조업 및 장비","기타","Others"
"2023","기타운송 장비","서울","반입","58446","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","기타운송 장비","서울","반출","2269","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","기타운송 장비","서울","합계","60715","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","기타운송 장비","부산","반입","214412","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","기타운송 장비","부산","반출","79252","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","기타운송 장비","부산","합계","293664","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","기타운송 장비","대구","반입","16854","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","기타운송 장비","대구","반출","10828","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","기타운송 장비","대구","합계","27682","Manufacturing & Equipment","제조업 및 장비","영남권","Yeongnam"
"2023","기타운송 장비","인천","반입","48431","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","기타운송 장비","인천","반출","2671","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","기타운송 장비","인천","합계","51102","Manufacturing & Equipment","제조업 및 장비","수도권","Capital Area"
"2023","기타운송 장비","광주","반입","7625","Manufacturing & Equipment","제조업 및 장비","호남권","Honam"
