연도,출발지,도착지,품목,물동량_톤
2022,충청남도,대전광역시,"고무,플라스틱제품",69495
2022,충청남도,대전광역시,비금속광물제품,560967
2022,충청남도,대전광역시,제1차금속제품,88004
2022,충청남도,대전광역시,금속가공제품,145357
2022,충청남도,대전광역시,"기타기계,장비제조품",41510
2022,충청남도,대전광역시,"전자부품,컴퓨터,영상,음향,통신장비",5568
2022,충청남도,대전광역시,전기장비제품,15187
2022,충청남도,대전광역시,"의료,정밀,광학기기,시계",875
2022,충청남도,대전광역시,"자동차,트레일러",48954
2022,충청남도,대전광역시,기타운송장비,122
2022,충청남도,대전광역시,가구제품,924
2022,충청남도,대전광역시,기타제품,4167
2022,충청남도,대전광역시,*) 재생제품,50039
2022,충청남도,대전광역시,*) 기타,0
2022,충청남도,울산광역시,합계,3534520
2022,충청남도,울산광역시,농산물,20612
2022,충청남도,울산광역시,임산물,8825
2022,충청남도,울산광역시,수산물,1801
2022,충청남도,울산광역시,축산물,3077
2022,충청남도,울산광역시,석탄광물,0
2022,충청남도,울산광역시,석회석광물,0
2022,충청남도,울산광역시,비금속광물,320489
2022,충청남도,울산광역시,음식료품,120866
2022,충청남도,울산광역시,담배제품,0
2022,충청남도,울산광역시,섬유제품,1732
2022,충청남도,울산광역시,의복,683
2022,충청남도,울산광역시,가죽,52
2022,충청남도,울산광역시,"목재,나무제품",8810
2022,충청남도,울산광역시,"펄프,종이",33186
2022,충청남도,울산광역시,"인쇄,기록매체",15442
2022,충청남도,울산광역시,"코크스,연탄,석유정제품",763135
2022,충청남도,울산광역시,"화합물,화학제품",361000
2022,충청남도,울산광역시,"고무,플라스틱제품",40720
2022,충청남도,울산광역시,비금속광물제품,628309
2022,충청남도,울산광역시,제1차금속제품,467583
2022,충청남도,울산광역시,금속가공제품,435390
2022,충청남도,울산광역시,"기타기계,장비제조품",65053
2022,충청남도,울산광역시,"전자부품,컴퓨터,영상,음향,통신장비",3087
2022,충청남도,울산광역시,전기장비제품,40843
2022,충청남도,울산광역시,"의료,정밀,광학기기,시계",1430
2022,충청남도,울산광역시,"자동차,트레일러",140186
2022,충청남도,울산광역시,기타운송장비,1170
2022,충청남도,울산광역시,가구제품,1585
2022,충청남도,울산광역시,기타제품,11913
2022,충청남도,울산광역시,*) 재생제품,37541
2022,충청남도,울산광역시,*) 기타,0
2022,충청남도,경기도,합계,22369864
2022,충청남도,경기도,농산물,619819
2022,충청남도,경기도,임산물,111801
2022,충청남도,경기도,수산물,37668
2022,충청남도,경기도,축산물,160464
2022,충청남도,경기도,석탄광물,47886
2022,충청남도,경기도,석회석광물,23547
2022,충청남도,경기도,비금속광물,2798671
2022,충청남도,경기도,음식료품,1718446
2022,충청남도,경기도,담배제품,0
2022,충청남도,경기도,섬유제품,46111
2022,충청남도,경기도,의복,6199
2022,충청남도,경기도,가죽,1876
2022,충청남도,경기도,"목재,나무제품",74967
2022,충청남도,경기도,"펄프,종이",123699
2022,충청남도,경기도,"인쇄,기록매체",89035
2022,충청남도,경기도,"코크스,연탄,석유정제품",320499
2022,충청남도,경기도,"화합물,화학제품",311910
2022,충청남도,경기도,"고무,플라스틱제품",452694
2022,충청남도,경기도,비금속광물제품,4743143
2022,충청남도,경기도,제1차금속제품,4292815
2022,충청남도,경기도,금속가공제품,1714982
2022,충청남도,경기도,"기타기계,장비제조품",604940
2022,충청남도,경기도,"전자부품,컴퓨터,영상,음향,통신장비",117520
2022,충청남도,경기도,전기장비제품,231578
2022,충청남도,경기도,"의료,정밀,광학기기,시계",20384
2022,충청남도,경기도,"자동차,트레일러",2333516
2022,충청남도,경기도,기타운송장비,1119
2022,충청남도,경기도,가구제품,6598
2022,충청남도,경기도,기타제품,39110
2022,충청남도,경기도,*) 재생제품,123923
2022,충청남도,경기도,*) 기타,1194944
2022,충청남도,강원특별자치도,합계,2401967
2022,충청남도,강원특별자치도,농산물,78692
2022,충청남도,강원특별자치도,임산물,35123
2022,충청남도,강원특별자치도,수산물,16954
2022,충청남도,강원특별자치도,축산물,35322
2022,충청남도,강원특별자치도,석탄광물,0
2022,충청남도,강원특별자치도,석회석광물,0
2022,충청남도,강원특별자치도,비금속광물,1256676
2022,충청남도,강원특별자치도,음식료품,218383
2022,충청남도,강원특별자치도,담배제품,0
2022,충청남도,강원특별자치도,섬유제품,2126
2022,충청남도,강원특별자치도,의복,388
2022,충청남도,강원특별자치도,가죽,40
2022,충청남도,강원특별자치도,"목재,나무제품",2284
2022,충청남도,강원특별자치도,"펄프,종이",8256
2022,충청남도,강원특별자치도,"인쇄,기록매체",3592
2022,충청남도,강원특별자치도,"코크스,연탄,석유정제품",28553
2022,충청남도,강원특별자치도,"화합물,화학제품",16173
2022,충청남도,강원특별자치도,"고무,플라스틱제품",17781
2022,충청남도,강원특별자치도,비금속광물제품,445126
2022,충청남도,강원특별자치도,제1차금속제품,41824
2022,충청남도,강원특별자치도,금속가공제품,99480
2022,충청남도,강원특별자치도,"기타기계,장비제조품",11116
2022,충청남도,강원특별자치도,"전자부품,컴퓨터,영상,음향,통신장비",1059
2022,충청남도,강원특별자치도,전기장비제품,6611
2022,충청남도,강원특별자치도,"의료,정밀,광학기기,시계",1253
2022,충청남도,강원특별자치도,"자동차,트레일러",58548
2022,충청남도,강원특별자치도,기타운송장비,326
2022,충청남도,강원특별자치도,가구제품,307
2022,충청남도,강원특별자치도,기타제품,2361
2022,충청남도,강원특별자치도,*) 재생제품,13529
2022,충청남도,강원특별자치도,*) 기타,84
2022,충청남도,충청북도,합계,7033420
2022,충청남도,충청북도,농산물,198103
2022,충청남도,충청북도,임산물,44322
2022,충청남도,충청북도,수산물,5677
2022,충청남도,충청북도,축산물,169333
2022,충청남도,충청북도,석탄광물,0
2022,충청남도,충청북도,석회석광물,473784
2022,충청남도,충청북도,비금속광물,2058280
2022,충청남도,충청북도,음식료품,893777
2022,충청남도,충청북도,담배제품,0
2022,충청남도,충청북도,섬유제품,6434
2022,충청남도,충청북도,의복,1376
2022,충청남도,충청북도,가죽,165
2022,충청남도,충청북도,"목재,나무제품",17728
2022,충청남도,충청북도,"펄프,종이",53041
2022,충청남도,충청북도,"인쇄,기록매체",23279
2022,충청남도,충청북도,"코크스,연탄,석유정제품",34660
2022,충청남도,충청북도,"화합물,화학제품",151703
2022,충청남도,충청북도,"고무,플라스틱제품",129040
2022,충청남도,충청북도,비금속광물제품,1700638
2022,충청남도,충청북도,제1차금속제품,327412
2022,충청남도,충청북도,금속가공제품,391959
2022,충청남도,충청북도,"기타기계,장비제조품",78069
2022,충청남도,충청북도,"전자부품,컴퓨터,영상,음향,통신장비",30941
2022,충청남도,충청북도,전기장비제품,50773
2022,충청남도,충청북도,"의료,정밀,광학기기,시계",4368
2022,충청남도,충청북도,"자동차,트레일러",112710
2022,충청남도,충청북도,기타운송장비,237
2022,충청남도,충청북도,가구제품,1743
2022,충청남도,충청북도,기타제품,13595
2022,충청남도,충청북도,*) 재생제품,60273
2022,충청남도,충청북도,*) 기타,0
2022,충청남도,충청남도,합계,68040310
2022,충청남도,충청남도,농산물,668408
2022,충청남도,충청남도,임산물,78023
2022,충청남도,충청남도,수산물,15378
2022,충청남도,충청남도,축산물,119498
2022,충청남도,충청남도,석탄광물,35837279
2022,충청남도,충청남도,석회석광물,398941
2022,충청남도,충청남도,비금속광물,4075856
2022,충청남도,충청남도,음식료품,1980806
2022,충청남도,충청남도,담배제품,0
2022,충청남도,충청남도,섬유제품,18241
2022,충청남도,충청남도,의복,2970
2022,충청남도,충청남도,가죽,278
2022,충청남도,충청남도,"목재,나무제품",535152
2022,충청남도,충청남도,"펄프,종이",168166
2022,충청남도,충청남도,"인쇄,기록매체",35620
2022,충청남도,충청남도,"코크스,연탄,석유정제품",1537974
2022,충청남도,충청남도,"화합물,화학제품",6792098
2022,충청남도,충청남도,"고무,플라스틱제품",440985
2022,충청남도,충청남도,비금속광물제품,9359962
2022,충청남도,충청남도,제1차금속제품,1843354
2022,충청남도,충청남도,금속가공제품,1376014
2022,충청남도,충청남도,"기타기계,장비제조품",382600
2022,충청남도,충청남도,"전자부품,컴퓨터,영상,음향,통신장비",158725
2022,충청남도,충청남도,전기장비제품,194424
2022,충청남도,충청남도,"의료,정밀,광학기기,시계",11108
2022,충청남도,충청남도,"자동차,트레일러",1108399
2022,충청남도,충청남도,기타운송장비,653
2022,충청남도,충청남도,가구제품,5851
2022,충청남도,충청남도,기타제품,54862
2022,충청남도,충청남도,*) 재생제품,212955
2022,충청남도,충청남도,*) 기타,625730
2022,충청남도,전북특별자치도,합계,4940441
2022,충청남도,전북특별자치도,농산물,231199
2022,충청남도,전북특별자치도,임산물,59085
2022,충청남도,전북특별자치도,수산물,6919
2022,충청남도,전북특별자치도,축산물,138518
2022,충청남도,전북특별자치도,석탄광물,0
2022,충청남도,전북특별자치도,석회석광물,139431
2022,충청남도,전북특별자치도,비금속광물,1339567
2022,충청남도,전북특별자치도,음식료품,898867
2022,충청남도,전북특별자치도,담배제품,0
2022,충청남도,전북특별자치도,섬유제품,7204
2022,충청남도,전북특별자치도,의복,1120
2022,충청남도,전북특별자치도,가죽,68
2022,충청남도,전북특별자치도,"목재,나무제품",15398
2022,충청남도,전북특별자치도,"펄프,종이",69612
2022,충청남도,전북특별자치도,"인쇄,기록매체",10066
2022,충청남도,전북특별자치도,"코크스,연탄,석유정제품",71985
2022,충청남도,전북특별자치도,"화합물,화학제품",119831
2022,충청남도,전북특별자치도,"고무,플라스틱제품",48976
2022,충청남도,전북특별자치도,비금속광물제품,948330
2022,충청남도,전북특별자치도,제1차금속제품,261586
2022,충청남도,전북특별자치도,금속가공제품,219112
2022,충청남도,전북특별자치도,"기타기계,장비제조품",45235
2022,충청남도,전북특별자치도,"전자부품,컴퓨터,영상,음향,통신장비",2745
2022,충청남도,전북특별자치도,전기장비제품,17571
2022,충청남도,전북특별자치도,"의료,정밀,광학기기,시계",872
2022,충청남도,전북특별자치도,"자동차,트레일러",195050
2022,충청남도,전북특별자치도,기타운송장비,731
2022,충청남도,전북특별자치도,가구제품,1508
2022,충청남도,전북특별자치도,기타제품,8503
2022,충청남도,전북특별자치도,*) 재생제품,54532
2022,충청남도,전북특별자치도,*) 기타,26820
2022,충청남도,전라남도,합계,4884743
2022,충청남도,전라남도,농산물,117697
2022,충청남도,전라남도,임산물,37612
