지역명,연도,연월,수출_금액증감률,수출_중량증감률,수출액_백만불,수출중량_천톤,수출단가_USD_kg,수입_금액증감률,수입_중량증감률,수입액_백만불,수입중량_천톤,수입단가_USD_kg,수지_금액,수지_중량,중량비_수입대수출
충남,2015,2015-12-01,-2.6,4.7,5418.97,1582.4832,3.4243459898973967,-30.5,17.2,1871.682,7242.278082,0.2584382950789876,3547.288,-5659.794882,4.576527625696121
충남,2016,2016-01-01,-8.9,2.0,4477.507,1398.636457,3.2013372578632846,-18.7,45.4,1581.156,6990.398798,0.2261896703879583,2896.351,-5591.762341,4.998009856681435
충남,2016,2016-02-01,-3.5,3.5,4454.776,1460.355225,3.0504742433471965,-18.7,20.4,1388.735,5882.784955,0.23606761263976886,3066.041,-4422.42973,4.0283246529966705
충남,2016,2016-03-01,-7.3,3.0,5296.031,1633.261612,3.242610345512731,-18.9,26.2,1584.537,6548.720998,0.24196129297368488,3711.494,-4915.459386,4.0095970846830875
충남,2016,2016-04-01,-12.2,27.0,4955.963,1498.484711,3.3073163600666193,-21.3,22.4,1615.959,6159.622424,0.262347087007098,3340.004,-4661.137713,4.11056741439119
충남,2016,2016-05-01,1.0,57.6,5349.678,1529.293869,3.4981360407193263,0.8,43.7,1744.209,6329.841475,0.27555334630240486,3605.469,-4800.547606,4.139061565151675
충남,2016,2016-06-01,-0.3,6.7,5602.331,1481.917365,3.7804611325274537,-11.1,17.7,1867.021,6301.173442,0.2962973511497892,3735.31,-4819.256077,4.252041031991011
충남,2016,2016-07-01,-1.4,6.8,5586.347,1787.242205,3.125679879521422,-16.2,10.2,1938.239,6733.889493,0.28783350276461095,3648.108,-4946.647288,3.7677542943878723
충남,2016,2016-08-01,-1.0,-6.0,5723.927,1489.901132,3.8418166662618525,-3.3,25.3,1955.184,6899.176031,0.28339384170150045,3768.743,-5409.274899,4.630626746177947
충남,2016,2016-09-01,-7.6,1.3,5988.65,1573.428217,3.8061158019768753,23.0,24.3,2246.295,8036.466776,0.27951275885421517,3742.355,-6463.038559,5.107615771199812
충남,2016,2016-10-01,-0.5,22.0,6118.087,1731.157329,3.5341022433438227,-1.3,-7.7,1854.562,5985.038876,0.3098663247513382,4263.525,-4253.881547,3.4572472274702193
충남,2016,2016-11-01,8.8,19.4,6337.393,1819.593411,3.482862139249635,30.1,18.6,2300.681,7422.744351,0.30995018704773925,4036.712,-5603.15094,4.07934228939676
충남,2016,2016-12-01,16.6,13.9,6320.237,1802.957442,3.5054831871067536,27.0,17.0,2376.23,8472.747219,0.28045567023070656,3944.007,-6669.789777,4.699360629167862
충남,2017,2017-01-01,24.5,26.7,5575.856,1772.603111,3.1455749825771346,59.5,16.2,2522.487,8124.024132,0.3104972312999525,3053.369,-6351.421021,4.583103844050514
충남,2017,2017-02-01,29.2,16.0,5756.872,1693.418485,3.399556607532839,60.0,22.6,2222.08,7214.812632,0.30798859420747327,3534.792,-5521.394147,4.260501875884507
충남,2017,2017-03-01,28.2,19.8,6791.285,1956.00154,3.4720243625166063,82.1,25.1,2885.257,8190.575627,0.3522654733189731,3906.028,-6234.574087,4.187407555415319
충남,2017,2017-04-01,27.1,24.9,6298.952,1870.980907,3.3666575518934465,58.9,28.6,2568.248,7919.741266,0.32428433123512096,3730.704,-6048.760359,4.232935374364032
충남,2017,2017-05-01,17.4,3.0,6278.873,1575.330115,3.985750631066937,33.2,8.9,2323.91,6890.075665,0.3372836690030747,3954.963,-5314.74555,4.373734495007733
충남,2017,2017-06-01,19.2,8.5,6678.248,1607.514099,4.154394666991969,32.3,23.4,2470.809,7773.770788,0.3178391886488434,4207.439,-6166.256689,4.835895867312079
충남,2017,2017-07-01,8.2,-0.7,6043.877,1774.175806,3.4065829212417973,17.2,10.5,2272.274,7438.524042,0.30547377237340384,3771.603,-5664.348236,4.192664569567465
충남,2017,2017-08-01,14.9,-0.1,6577.522,1489.059828,4.417231515025466,25.8,24.1,2460.481,8563.710422,0.28731482952518733,4117.041,-7074.650594,5.751085524550193
충남,2017,2017-09-01,28.5,15.1,7694.545,1810.626406,4.249659109412105,9.3,-1.7,2456.231,7902.25822,0.3108264665135177,5238.314,-6091.631814,4.364378092473263
충남,2017,2017-10-01,17.3,-17.0,7177.471,1436.329626,4.997091802658396,40.5,28.9,2604.804,7716.342225,0.3375697868299251,4572.667,-6280.012599,5.372264197104293
충남,2017,2017-11-01,19.9,6.1,7599.562,1931.247195,3.935054000169046,14.4,-5.9,2632.653,6987.384557,0.37677230708056475,4966.909,-5056.137362,3.6180684560165797
충남,2017,2017-12-01,16.6,2.1,7369.0,1840.525997,4.003746761529715,29.6,-2.5,3078.597,8263.406532,0.37255785348066184,4290.403,-6422.880535,4.489698350074432
충남,2018,2018-01-01,30.7,4.9,7286.757,1859.403108,3.9188688932749702,16.9,-5.8,2948.0,7653.698923,0.3851732384116934,4338.757,-5794.295815,4.1162128266164
충남,2018,2018-02-01,21.0,9.6,6965.275,1855.931445,3.752980757325333,30.4,0.2,2897.566,7227.479372,0.40090961881198434,4067.709,-5371.547927,3.8942598830745068
충남,2018,2018-03-01,20.2,-7.4,8162.86,1810.672459,4.508192500209669,14.6,-1.5,3307.726,8067.985911,0.409981628189286,4855.134,-6257.313452,4.455795343270309
충남,2018,2018-04-01,12.5,8.4,7086.498,2028.529611,3.4934160988197673,27.1,8.9,3263.596,8624.919639,0.378391467584548,3822.902,-6596.390028,4.251808596842809
충남,2018,2018-05-01,19.2,18.8,7483.907,1872.11198,3.997574439964857,43.2,14.8,3326.992,7910.531248,0.4205775687746831,4156.915,-6038.419268,4.225458376693898
충남,2018,2018-06-01,20.5,14.0,8050.355,1832.323575,4.393522579656817,23.5,-8.9,3050.237,7081.726863,0.4307193794689565,5000.118,-5249.403288,3.8648888000035693
충남,2018,2018-07-01,21.8,-3.8,7362.616,1707.251204,4.312555752047372,64.0,4.2,3726.344,7747.323723,0.48098467719082816,3636.272,-6040.072519,4.537893254869832
충남,2018,2018-08-01,27.3,15.9,8371.347,1726.280511,4.849354984115904,25.3,-11.5,3083.091,7580.821472,0.40669616233379097,5288.256,-5854.540961,4.391419252951295
충남,2018,2018-09-01,12.5,-26.5,8660.077,1330.805126,6.507396786206848,13.8,-10.3,2795.405,7091.171593,0.39420918861411625,5864.672,-5760.366467,5.328482325818754
충남,2018,2018-10-01,14.9,34.8,8249.832,1936.437149,4.260314879964121,33.5,-4.0,3478.281,7409.628321,0.46942718977442216,4771.551,-5473.191172,3.826423349100911
충남,2018,2018-11-01,0.2,-8.0,7611.803,1776.34488,4.285092993878531,40.5,17.1,3699.805,8182.902027,0.4521384941176444,3911.998,-6406.557147,4.606595329055695
충남,2018,2018-12-01,-9.4,-6.1,6676.472,1728.149899,3.8633639384311302,-0.3,-16.6,3070.257,6887.575476,0.4457674562984346,3606.215,-5159.425577,3.985519705197749
충남,2019,2019-01-01,-14.2,18.9,6250.713,2211.415855,2.8265660598693683,4.7,12.9,3086.646,8640.396929,0.35723428279552827,3164.067,-6428.981074,3.9071787015834705
충남,2019,2019-02-01,-17.6,-12.4,5739.695,1626.474843,3.5289171699780173,-4.9,5.9,2755.002,7652.683489,0.3600046969092674,2984.693,-6026.208646,4.705073381205688
충남,2019,2019-03-01,-16.7,2.8,6797.892,1862.024829,3.6508063126369836,-16.6,-23.8,2759.782,6144.044735,0.44917999771041706,4038.11,-4282.019906,3.2996577915127254
충남,2019,2019-04-01,-0.6,15.1,7044.877,2335.269006,3.0167303988960663,-1.8,-12.1,3206.123,7578.007334,0.42308259397100234,3838.754,-5242.738328,3.2450254401226784
충남,2019,2019-05-01,-19.7,-13.6,6011.664,1617.247713,3.7172190454660425,-23.0,-25.7,2563.446,5880.8368,0.43589817013796406,3448.218,-4263.589087,3.636324078697275
충남,2019,2019-06-01,-16.9,9.6,6686.841,2008.679826,3.328973046598418,-1.2,-3.1,3012.864,6863.113873,0.4389937360434643,3673.977,-4854.434047,3.416728631494704
충남,2019,2019-07-01,-10.9,8.8,6561.251,1858.330386,3.5307236266651674,-19.7,5.8,2992.674,8197.633367,0.3650656068673631,3568.577,-6339.302981,4.411289525672105
충남,2019,2019-08-01,-16.5,0.1,6990.525,1728.836976,4.043484201832573,-0.9,5.1,3054.586,7967.860341,0.383363396102979,3935.939,-6239.023365,4.608797967426167
충남,2019,2019-09-01,-13.2,50.7,7513.966,2005.548301,3.7465893971506,-6.6,5.1,2612.13,7450.421761,0.35060162817539586,4901.836,-5444.87346,3.714905174452839
충남,2019,2019-10-01,-14.7,4.2,7040.704,2018.704374,3.4877340588751307,-14.5,13.9,2972.396,8439.648346,0.3521942950868062,4068.308,-6420.943972,4.180725248678735
충남,2019,2019-11-01,-13.2,4.1,6607.866,1849.513289,3.572759406109896,-22.1,-6.7,2882.989,7632.12596,0.3777438966691268,3724.877,-5782.612671,4.1265591360668505
충남,2019,2019-12-01,0.4,1.8,6704.907,1759.764186,3.8101167493585986,-8.1,13.2,2822.36,7795.880203,0.36203224350650015,3882.547,-6036.116017,4.430070952131538
충남,2020,2020-01-01,-0.1,-17.8,6244.422,1817.829657,3.435097439385653,6.8,-10.0,3296.51,7777.597581,0.42384681974972443,2947.912,-5959.767924,4.278507367866097
충남,2020,2020-02-01,8.2,9.6,6208.465,1782.313878,3.4833735385412288,-5.9,-21.3,2593.051,6019.246415,0.4307932955756888,3615.414,-4236.932537,3.3772089693620173
충남,2020,2020-03-01,4.0,1.7,7067.342,1893.389871,3.7326395943310717,-4.0,7.6,2649.695,6613.44002,0.40065306285185,4417.647,-4720.050149,3.49290979174146
충남,2020,2020-04-01,-25.3,-46.7,5262.447,1244.953869,4.2270216841263535,-41.4,-22.0,1879.338,5910.323232,0.31797550256215834,3383.109,-4665.369363,4.7474234822431
충남,2020,2020-05-01,-4.6,-41.1,5738.085,952.191491,6.026188066408587,-42.5,-5.9,1475.137,5531.158545,0.2666958446406276,4262.948,-4578.967054,5.808872057017783
충남,2020,2020-06-01,-4.9,-19.1,6361.749,1625.546919,3.9136052768711256,-41.4,1.4,1765.956,6961.728986,0.2536662951906528,4595.793,-5336.182067,4.282699505396436
충남,2020,2020-07-01,-9.5,-6.1,5937.781,1744.346731,3.4040141758949414,-31.8,-6.3,2040.0,7683.404066,0.2655073171313804,3897.781,-5939.057335,4.404745873886698
충남,2020,2020-08-01,-5.8,-2.8,6583.828,1681.184308,3.9161845424505355,-38.9,-20.7,1867.328,6319.458328,0.295488616757914,4716.5,-4638.27402,3.7589324965314868
충남,2020,2020-09-01,2.4,-9.6,7693.008,1813.795394,4.24138688710332,-14.4,0.0,2235.267,7449.477323,0.3000568903134575,5457.741,-5635.681929,4.107121094056544
충남,2020,2020-10-01,0.8,-16.3,7098.092,1689.844558,4.200440783974167,-27.9,-17.1,2142.899,6994.127565,0.3063854612437284,4955.193,-5304.283007,4.13891770807478
충남,2020,2020-11-01,10.8,-10.0,7322.281,1664.352254,4.399477924461056,-29.1,-22.6,2043.066,5905.789401,0.3459429148716439,5279.215,-4241.437147,3.5484011192981506
충남,2020,2020-12-01,20.1,-1.0,8054.459,1742.258455,4.622998945354523,-12.9,-4.5,2458.261,7443.982632,0.330234650122972,5596.198,-5701.724177,4.272605255917671
충남,2021,2021-01-01,12.9,-17.6,7050.946,1497.090018,4.709767559214332,-33.1,-28.7,2206.79,5542.339151,0.3981694262794854,4844.156,-4045.249133,3.7020747479194
충남,2021,2021-02-01,11.7,-3.0,6937.637,1728.144639,4.014500200639745,3.4,11.2,2680.768,6694.405883,0.40044897887169234,4256.869,-4966.261244,3.8737532333368536
충남,2021,2021-03-01,14.5,14.4,8089.605,2166.197942,3.7344717410870847,8.3,-1.4,2868.793,6521.931836,0.4398685960139495,5220.812,-4355.733894,3.010773719957675
충남,2021,2021-04-01,45.7,59.2,7666.879,1981.606351,3.8690222183285687,65.8,7.8,3116.167,6371.066785,0.48911227980480193,4550.712,-4389.460434,3.2151021224699337
충남,2021,2021-05-01,42.5,74.0,8177.758,1656.430944,4.93697490355505,93.4,11.9,2853.157,6190.434739,0.4608976784820928,5324.601,-4534.003795,3.7372126869660796
충남,2021,2021-06-01,40.1,-16.4,8915.559,1358.347246,6.5635344910913895,76.1,-6.8,3109.898,6487.364588,0.4793777130627948,5805.661,-5129.017342,4.775925012623761
충남,2021,2021-07-01,47.0,-5.2,8726.562,1654.374191,5.274841718079003,58.1,6.0,3225.352,8141.089216,0.396181876211489,5501.21,-6486.715025,4.920947909057413
충남,2021,2021-08-01,42.9,-7.0,9408.765,1563.697956,6.016996417945053,81.8,14.6,3394.597,7241.959773,0.468740107153865,6014.168,-5678.261817,4.631303472139347
충남,2021,2021-09-01,30.8,-1.9,10059.34,1779.023068,5.654417967333519,43.2,5.5,3201.876,7861.489057,0.40728619944449285,6857.464,-6082.465989,4.4189921976885795
충남,2021,2021-10-01,26.6,7.2,8983.552,1810.877763,4.9608826081763535,55.3,-9.2,3327.269,6351.157249,0.5238838954151047,5656.283,-4540.279486,3.5072258209622733
충남,2021,2021-11-01,35.9,4.3,9953.049,1735.904706,5.733637892447766,66.5,-4.3,3402.525,5650.484932,0.6021651311254218,6550.524,-3914.580226,3.2550663135306923
충남,2021,2021-12-01,26.0,3.1,10149.885,1795.499104,5.652960214454109,57.0,-4.4,3858.442,7118.440934,0.5420347005438818,6291.443,-5322.94183,3.964602888490219
충남,2022,2022-01-01,30.2,15.2,9181.162,1725.284301,5.321535699755956,76.2,33.2,3887.369,7382.940794,0.5265339528605192,5293.793,-5657.656493,4.279260403471323
충남,2022,2022-02-01,28.1,-7.9,8888.423,1590.975507,5.5867755103033145,44.5,4.2,3873.142,6975.89906,0.5552176094703986,5015.281,-5384.923553,4.384667789860576
충남,2022,2022-03-01,34.3,-12.0,10867.829,1906.51552,5.700362197943188,49.4,-3.4,4285.601,6301.974999,0.6800409396546385,6582.228,-4395.459479,3.305493678331032
충남,2022,2022-04-01,23.5,-20.3,9471.88,1579.82432,5.995527401426508,31.5,-9.4,4098.631,5771.17409,0.7101901512730142,5373.249,-4191.34977,3.653048011059863
충남,2022,2022-05-01,17.2,-9.3,9581.595,1502.051616,6.379005153974682,45.5,-3.8,4150.502,5953.627865,0.6971382985489974,5431.093,-4451.576249,3.963663965726195
충남,2022,2022-06-01,4.1,17.1,9279.056,1590.962992,5.832351881633209,56.3,20.2,4860.733,7798.210002,0.6233139398340609,4418.323,-6207.24701,4.9015659328422645
충남,2022,2022-07-01,-1.2,7.3,8617.802,1775.77744,4.852974142975935,60.0,-6.2,5161.391,7640.245975,0.6755529883316355,3456.411,-5864.468535,4.302479467809885
충남,2022,2022-08-01,-2.8,34.4,9149.312,2102.082992,4.352497991192538,45.6,-2.1,4943.656,7091.110776,0.6971624271802238,4205.656,-4989.027784,3.3733733648894866
충남,2022,2022-09-01,-7.0,5.1,9351.332,1870.640588,4.998999839941461,19.7,-21.0,3831.093,6213.798783,0.6165460346867495,5520.239,-4343.158195,3.321749149922754
충남,2022,2022-10-01,-5.5,-6.4,8491.898,1694.551493,5.0112953398460105,18.3,-6.1,3934.654,5960.64325,0.6601056018576519,4557.244,-4266.091757,3.5175344476829067
충남,2022,2022-11-01,-25.3,-12.9,7438.967,1512.639612,4.917871342906495,13.3,20.4,3856.247,6801.19198,0.5669957577054016,3582.72,-5288.552368,4.496240826992174
충남,2022,2022-12-01,-29.3,-9.7,7176.037,1621.683932,4.42505278519341,2.8,-4.0,3966.424,6831.625862,0.5805973687848891,3209.613,-5209.94193,4.212674077355291
충남,2023,2023-01-01,-39.5,-2.9,5556.942,1675.814288,3.3159652831412068,-5.0,-13.1,3694.825,6418.620351,0.5756416173491797,1862.117,-4742.806063,3.8301501526522372
충남,2023,2023-02-01,-35.4,3.3,5742.411,1643.515737,3.4939799301720953,-4.2,-2.6,3710.73,6793.781443,0.5461950801822402,2031.681,-5150.265706,4.133688099270083
충남,2023,2023-03-01,-31.8,-15.0,7408.775,1620.992627,4.570517395696951,-7.4,13.7,3967.141,7166.27628,0.5535847133150161,3441.634,-5545.283653,4.420918491938335
충남,2023,2023-04-01,-39.2,-0.7,5755.482,1568.257111,3.66998622842527,-19.2,-10.5,3311.816,5164.923257,0.6412130123156252,2443.666,-3596.666146,3.2934161246726843
충남,2023,2023-05-01,-35.3,17.4,6194.992,1762.769018,3.514352667162658,-13.0,2.1,3611.199,6078.573254,0.5940866136019095,2583.793,-4315.804236,3.448309558388211
충남,2023,2023-06-01,-18.3,11.7,7580.632,1777.0348,4.265888321376711,-31.3,-15.7,3340.351,6570.863131,0.5083580244185731,4240.281,-4793.828331,3.697655854010287
충남,2023,2023-07-01,-26.8,-8.4,6310.157,1626.097324,3.8805530928971628,-46.2,-15.6,2775.837,6451.542206,0.4302594498131692,3534.32,-4825.444882,3.9675006598805522
충남,2023,2023-08-01,-28.3,-44.1,6561.324,1175.08564,5.583698563451086,-42.6,-12.2,2835.999,6222.463269,0.45576789727772354,3725.325,-5047.377629,5.295327469919554
충남,2023,2023-09-01,-26.8,-38.8,6842.05,1144.353035,5.97896784535552,-21.3,0.1,3014.788,6221.967197,0.4845393594253628,3827.262,-5077.614162,5.4371046405273
충남,2023,2023-10-01,-21.2,5.6,6695.368,1789.234138,3.7420300998079883,-12.9,2.2,3427.395,6094.374199,0.5623867009286018,3267.973,-4305.140061,3.406135658585338
충남,2023,2023-11-01,-6.3,12.9,6967.926,1708.211592,4.079076639353469,-5.9,5.8,3629.165,7199.011847,0.5041198816074125,3338.761,-5490.800255,4.214356043896932
충남,2023,2023-12-01,8.4,9.2,7777.067,1770.114829,4.39353813243491,-11.7,0.2,3501.606,6846.198919,0.5114671719926401,4275.461,-5076.08409,3.867658078921161
충남,2024,2024-01-01,13.7,18.4,6316.679,1984.700176,3.1826867737426956,-7.1,1.4,3433.874,6509.10382,0.5275494284557286,2882.805,-4524.403644,3.2796408740783023
충남,2024,2024-02-01,18.1,3.4,6784.51,1699.252746,3.9926432462566694,-12.3,4.7,3254.046,7112.714435,0.4574970680655479,3530.464,-5413.461689,4.185789578238528
충남,2024,2024-03-01,6.4,16.9,7879.504,1895.350919,4.157279752794949,-17.3,-22.2,3281.135,5578.903792,0.5881325655239046,4598.369,-3683.552873,2.943467479332781
충남,2024,2024-04-01,18.4,16.3,6814.913,1824.483848,3.7352553202762033,13.5,20.9,3758.669,6245.860486,0.601785615997187,3056.244,-4421.376638,3.423357511685683
충남,2024,2024-05-01,22.1,-6.5,7561.727,1647.683466,4.589308053419527,-7.3,10.6,3348.757,6723.484738,0.4980686549451642,4212.97,-5075.801272,4.08056818966708
충남,2024,2024-06-01,11.6,-17.9,8459.919,1458.72465,5.799531117815826,9.5,5.6,3658.491,6936.997507,0.5273882535359544,4801.428,-5478.272857,4.755522234439515
충남,2024,2024-07-01,21.4,24.3,7658.762,2020.960306,3.789664733771372,24.5,10.9,3456.404,7155.988945,0.48300857178029083,4202.358,-5135.028639,3.5408854512157846
충남,2024,2024-08-01,21.1,61.1,7943.072,1893.201276,4.195577142638689,31.7,16.7,3734.179,7263.749762,0.514084202010262,4208.893,-5370.548486,3.836755158620546
충남,2024,2024-09-01,28.1,57.9,8765.878,1806.5663,4.852231551092257,13.4,9.0,3418.191,6782.573969,0.5039666379788803,5347.687,-4976.007669,3.7544008038896775
충남,2024,2024-10-01,7.9,-6.9,7222.979,1665.305184,4.337330520193709,-6.9,-2.3,3190.03,5954.128632,0.5357677331415772,4032.949,-4288.823448,3.575397884547749
충남,2024,2024-11-01,12.3,-2.8,7824.652,1660.842421,4.711254903574022,-9.0,-8.0,3302.319,6625.62387,0.4984163098893207,4522.333,-4964.781449,3.9893151729654672
충남,2024,2024-12-01,20.5,8.4,9372.992,1919.013504,4.884276207782225,-5.7,-2.5,3301.512,6676.219862,0.4945181657050707,6071.48,-4757.206358,3.478985347463193
충남,2025,2025-01-01,-9.1,-25.8,5741.004,1471.879978,3.9004566172582313,-2.2,10.5,3356.819,7195.483637,0.466517494771144,2384.185,-5723.603659,4.888634769512437
충남,2025,2025-02-01,-6.3,13.6,6355.742,1929.710549,3.2936245300071683,-1.5,-12.8,3205.59,6205.275733,0.5165910650758829,3150.152,-4275.565184,3.215651039590187
충남,2025,2025-03-01,1.3,-3.7,7979.435,1825.876438,4.370194408522183,-0.7,-5.3,3258.884,5285.20362,0.6166051933492016,4720.551,-3459.327182,2.8946118751547196
충남,2025,2025-04-01,-6.3,12.1,6388.928,2045.644111,3.123186465155375,-19.7,-22.5,3018.078,4840.946958,0.6234478555920587,3370.85,-2795.302847,2.3664658637193416
충남,2025,2025-05-01,1.0,5.5,7634.873,1738.092241,4.392674232069137,-6.4,-14.6,3134.07,5741.773447,0.5458365832315293,4500.803,-4003.681206,3.3034917891909514
충남,2025,2025-06-01,1.9,23.5,8624.724,1802.003767,4.786185333207464,-23.1,-21.2,2814.126,5467.550432,0.5146959383364312,5810.598,-3665.546665,3.0341503897644184
충남,2025,2025-07-01,0.5,-1.3,7693.614,1993.698141,3.8589663308513864,-6.6,2.8,3227.075,7355.235054,0.4387453257860221,4466.539,-5361.536913,3.689242068666803
충남,2025,2025-08-01,2.5,-2.4,8140.24,1847.94906,4.40501319879456,-14.6,7.0,3188.041,7773.214858,0.4101315939722092,4952.199,-5925.265798,4.206401045492022
충남,2025,2025-09-01,17.4,5.2,10292.349,1899.777653,5.417659789684872,-9.2,5.2,3103.5,7138.248731,0.43477050421654745,7188.849,-5238.471078,3.7574127265513213
충남,2025,2025-10-01,-1.2,12.7,7139.244,1877.389689,3.8027501918383018,5.9,31.9,3377.067,7851.582936,0.43011288647489615,3762.177,-5974.193247,4.1821807065437655
충남,2025,2025-11-01,20.9,-3.4,9457.027,1604.774756,5.893055685629192,-12.2,-0.6,2897.962,6588.506738,0.43985110970376,6559.065,-4983.731982,4.105564792421249
충남,2025,2025-12-01,24.1,18.1,11633.091,2265.962147,5.1338417172597195,-6.2,-2.8,3095.524,6487.000092,0.4771888324493028,8537.567,-4221.037945,2.862801614134819
충남,2026,2026-01-01,64.1,27.6,9418.453,1877.599499,5.016220447979572,0.8,17.9,3383.776,8480.699005,0.3989972993977281,6034.677,-6603.099506,4.516777411538924
충남,2026,2026-02-01,108.9,-4.5,13275.702,1842.879773,7.203780840455293,-14.5,-1.6,2739.457,6105.070104,0.4487183526697141,10536.245,-4262.190331,3.3127880578241062
